title,description,keyword,modified,publisher,person,mbox,identifier,accessLevel,dataDictionary,accessURL,format,webService,license,spatial,temporal,issued,accrualPeriodicity,language,granularity,dataQuality,theme,references,distribution,size,landingPage,feed,systemOfRecords,subagency,organizationName,organizationId,category,categoryDesignation,bibliographicCitation,comments,agencyProgramURL,agencyDataSeriesURL,phone,analysisUnit,additionalMetadata,collectionMode,collectionInstrument,dictionaryList,QualityResponsibleAgency,guidelineCompliance,confidentiality,numberOfDatasets,licenseRequirement,statisticalMethodology,sampling,estimation,weighting,disclosureAvoidance,questionnaireDesign,seriesBreaks,nonResponseAdjustment,seasonalAdjustment,isOGD,isAgencyOGD,isHighValue,reasonBeingHighValue,reasonBeingNew
"Pesticide Data Program 1998","The USDA Pesticide Data Program (PDP) database provides national data on pesticide residues in food and water, with an emphasis on foods consumed by infants and children.  PDP data are used primarily by EPA to prepare realistic pesticide dietary exposures for pesticide registration activities.  Data for each calendar-year survey are stored in a separate dataset.","pesticide, residue, food, water, infant, baby, child, children, exposure, diet, chemical",12/12/2008,"Department of Agriculture","Roger Fry",roger.fry@ams.usda.gov,USDA-2450,public,http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5074349,ZIP,,,worldwide,1998,3/14/2000,annual,,"state within the US or country",,"Section 17. Agriculture",http://www.ams.usda.gov/pdpdata,Array,30,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Surveillance,"USDA Agricultural Marketing Service Pesticide Data Program. http://www.ams.usda.gov/pdp",,http://www.ams.usda.gov/pdp,http://www.ams.usda.gov/pdpdata,703-330-2300,"Food or water sample.",http://www.ams.usda.gov/pdpdata,"Laboratory analysis of samples",http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/pdpdata,"USDA Agricultural Marketing Service",Yes,Yes,1,,,,,,,,,,,N,N,N,,
"Pesticide Data Program 1997","The USDA Pesticide Data Program (PDP) database provides national data on pesticide residues in food and water, with an emphasis on foods consumed by infants and children.  PDP data are used primarily by EPA to prepare realistic pesticide dietary exposures for pesticide registration activities.  Data for each calendar-year survey are stored in a separate dataset.","pesticide, residue, food, water, infant, baby, child, children, exposure, diet, chemical",1/13/2009,"Department of Agriculture","Roger Fry",roger.fry@ams.usda.gov,USDA-2451,public,http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5074350,ZIP,,,worldwide,1997,1/8/1999,annual,,"state within the US or country",,"Section 17. Agriculture",http://www.ams.usda.gov/pdpdata,Array,23,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Surveillance,"USDA Agricultural Marketing Service Pesticide Data Program. http://www.ams.usda.gov/pdp",,http://www.ams.usda.gov/pdp,http://www.ams.usda.gov/pdpdata,703-330-2300,"Food or water sample.",http://www.ams.usda.gov/pdpdata,"Laboratory analysis of samples",http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/pdpdata,"USDA Agricultural Marketing Service",Yes,Yes,1,,,,,,,,,,,N,N,N,,
"Pesticide Data Program 1996","The USDA Pesticide Data Program (PDP) database provides national data on pesticide residues in food and water, with an emphasis on foods consumed by infants and children.  PDP data are used primarily by EPA to prepare realistic pesticide dietary exposures for pesticide registration activities.  Data for each calendar-year survey are stored in a separate dataset.","pesticide, residue, food, water, infant, baby, child, children, exposure, diet, chemical",1/13/2009,"Department of Agriculture","Roger Fry",roger.fry@ams.usda.gov,USDA-2452,public,http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5074351,ZIP,,,worldwide,1996,3/9/1998,annual,,"state within the US or country",,"Section 17. Agriculture",http://www.ams.usda.gov/pdpdata,Array,17,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Surveillance,"USDA Agricultural Marketing Service Pesticide Data Program. http://www.ams.usda.gov/pdp",,http://www.ams.usda.gov/pdp,http://www.ams.usda.gov/pdpdata,703-330-2300,"Food or water sample.",http://www.ams.usda.gov/pdpdata,"Laboratory analysis of samples",http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/pdpdata,"USDA Agricultural Marketing Service",Yes,Yes,1,,,,,,,,,,,N,N,N,,
"Pesticide Data Program 1995","The USDA Pesticide Data Program (PDP) database provides national data on pesticide residues in food and water, with an emphasis on foods consumed by infants and children.  PDP data are used primarily by EPA to prepare realistic pesticide dietary exposures for pesticide registration activities.  Data for each calendar-year survey are stored in a separate dataset.","pesticide, residue, food, water, infant, baby, child, children, exposure, diet, chemical",12/12/2008,"Department of Agriculture","Roger Fry",roger.fry@ams.usda.gov,USDA-2453,public,http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5074352,ZIP,,,worldwide,1995,3/9/1998,annual,,"state within the US or country",,"Section 17. Agriculture",http://www.ams.usda.gov/pdpdata,Array,18,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Surveillance,"USDA Agricultural Marketing Service Pesticide Data Program. http://www.ams.usda.gov/pdp",,http://www.ams.usda.gov/pdp,http://www.ams.usda.gov/pdpdata,703-330-2300,"Food or water sample.",http://www.ams.usda.gov/pdpdata,"Laboratory analysis of samples",http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/pdpdata,"USDA Agricultural Marketing Service",Yes,Yes,1,,,,,,,,,,,N,N,N,,
"Pesticide Data Program 1994","The USDA Pesticide Data Program (PDP) database provides national data on pesticide residues in food and water, with an emphasis on foods consumed by infants and children.  PDP data are used primarily by EPA to prepare realistic pesticide dietary exposures for pesticide registration activities.  Data for each calendar-year survey are stored in a separate dataset.","pesticide, residue, food, water, infant, baby, child, children, exposure, diet, chemical",12/12/2008,"Department of Agriculture","Roger Fry",roger.fry@ams.usda.gov,USDA-2454,public,http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5074353,ZIP,,,worldwide,1994,3/9/1998,annual,,"state within the US or country",,"Section 17. Agriculture",http://www.ams.usda.gov/pdpdata,Array,17,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Surveillance,"USDA Agricultural Marketing Service Pesticide Data Program. http://www.ams.usda.gov/pdp",,http://www.ams.usda.gov/pdp,http://www.ams.usda.gov/pdpdata,703-330-2300,"Food or water sample.",http://www.ams.usda.gov/pdpdata,"Laboratory analysis of samples",http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/pdpdata,"USDA Agricultural Marketing Service",Yes,Yes,1,,,,,,,,,,,N,N,N,,
"Pesticide Data Program 1993","The USDA Pesticide Data Program (PDP) database provides national data on pesticide residues in food and water, with an emphasis on foods consumed by infants and children.  PDP data are used primarily by EPA to prepare realistic pesticide dietary exposures for pesticide registration activities.  Data for each calendar-year survey are stored in a separate dataset.","pesticide, residue, food, water, infant, baby, child, children, exposure, diet, chemical",12/12/2008,"Department of Agriculture","Roger Fry",roger.fry@ams.usda.gov,USDA-2455,public,http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5074354,ZIP,,,worldwide,1993,3/9/1998,annual,,"state within the US or country",,"Section 17. Agriculture",http://www.ams.usda.gov/pdpdata,Array,2,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Surveillance,"USDA Agricultural Marketing Service Pesticide Data Program. http://www.ams.usda.gov/pdp",,http://www.ams.usda.gov/pdp,http://www.ams.usda.gov/pdpdata,703-330-2300,"Food or water sample.",http://www.ams.usda.gov/pdpdata,"Laboratory analysis of samples",http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/pdpdata,"USDA Agricultural Marketing Service",Yes,Yes,1,,,,,,,,,,,N,N,N,,
"Pesticide Data Program 1992","The USDA Pesticide Data Program (PDP) database provides national data on pesticide residues in food and water, with an emphasis on foods consumed by infants and children.  PDP data are used primarily by EPA to prepare realistic pesticide dietary exposures for pesticide registration activities.  Data for each calendar-year survey are stored in a separate dataset.","pesticide, residue, food, water, infant, baby, child, children, exposure, diet, chemical",12/12/2008,"Department of Agriculture","Roger Fry",roger.fry@ams.usda.gov,USDA-2456,public,http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5074355,ZIP,,,worldwide,1992,3/9/1998,annual,,"state within the US or country",,"Section 17. Agriculture",http://www.ams.usda.gov/pdpdata,Array,2,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Surveillance,"USDA Agricultural Marketing Service Pesticide Data Program. http://www.ams.usda.gov/pdp",,http://www.ams.usda.gov/pdp,http://www.ams.usda.gov/pdpdata,703-330-2300,"Food or water sample.",http://www.ams.usda.gov/pdpdata,"Laboratory analysis of samples",http://www.ams.usda.gov/pdpdata,http://www.ams.usda.gov/pdpdata,"USDA Agricultural Marketing Service",Yes,Yes,1,,,,,,,,,,,N,N,N,,
"Plant Variety Protection Office Certificate Database","The Plant Variety Protection Office (PVPO) Scanned Certificates Database is a collection of Certificates of Protection for new plant varieties that are seed reproduced or tuber propagated.  A variety may be represented by seeds, transplants, plants, tubers, tissue culture plantlets and other matter.  A Certificate of Protection is awarded to an owner of a variety after an examination shows that it is new, distinct from other varieties, and genetically uniformed and stable through successive generations.  This tool allows stakeholders access to the breeding history and morphological characteristics used in developing new plant varieties.  This tool contains over 5,000 varieties that have been issued a Certificate of Protection since 1975.","plant, variety, intellectual property, protection, certificate, morphology, characteristics, seeds, transplant, tuber, tissue culture, plantlets, distinct, owner, breeder",periodically,"Department of Agriculture","Bernadette Thomas",bernadette.thomas@ams.usda.gov,USDA-2459,public,,http://apps.ams.usda.gov/CMS/,PDF,,,global,"1975 to present",1975,periodically,,,,"Section 17. Agriculture",http://www.ams.usda.gov/AMSv1.0/pvpo,Array,".1 to 60 MB",,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Administrative,"USDA Agricultural Marketing Service, Science and Laboratories http://www.ams.usda.gov/AMSv1.0/pvpo",,http://www.ams.usda.gov/AMSv1.0/pvpo,http://www.ams.usda.gov/AMSv1.0/PVPOPublicAccessDatabase,301-504-5297,"Plant Variety Protection Certificate",,,,,http://www.ams.usda.gov,Yes,Yes,0,,,,,,,,,,,N,N,N,,
"Perishable Agricultural Commodities Act Search Engine","The Perishable Agricultural Commodities Act (PACA) was enacted at the request of the fruit and vegetable industry to promote fair trade in the industry. The PACA protects businesses dealing in fresh and frozen fruits and vegetables by establishing and enforcing a code of fair business practices and by helping companies resolve business disputes. The PACA Branch is responsible for administering the PACA and offers many services to the industry. PACA Branch experts receive hundreds of telephone calls each week from companies requesting assistance on problems unique to the industry such as interpretation of inspection certificates, advice on contract disputes, and bankruptcy payments.the PACA Search Engine is an online tool that allows the public to determine if a business is licensed under the PACA, users can also see companies trade name(s), branch location(s), principal(s), and other related license information.","Fruit, Vegetable, Fresh Produce, PACA, Perishable Agricutural Commodities Act, Frozen, Fair business, disputes",Daily,"Department of Agriculture","Christine Tipton",christine.tipton@ams.usda.gov,USDA-2579,public,,http://apps.ams.usda.gov/pacasearch/,html,,,National,"1930 to Present","Fall 2003",Daily,,City,,"Section 17. Agriculture",http://www.ams.usda.gov/PACA/,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Administrative,"The Perishable Agricultural Commodities Act (PACA) was enacted at the request of the fruit and vegetable industry to promote fair trade in the industry. The PACA protects businesses dealing in fresh and frozen fruits and vegetables by establishing and enforcing a code of fair business practices and by helping companies resolve business disputes.http://www.ams.usda.gov/PACA",,http://www.ams.usda.gov/PACA/,http://apps.ams.usda.gov/pacasearch/,703-331-4589,"PACA License",,,,,http://www.ams.usda.gov/,Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Milk Marketing Order Statistics","The statistical data generated through the administration of the Federal milk order program is recognized widely as one of the benefits of this program. These data provide comprehensive and accurate information on milk supplies, utilization, and sales, as well as class prices established under the orders and prices paid to dairy farmers (producers). The sources of this data are monthly reports of receipts and utilization, producer payroll reports, and reports of nonpool handlers filed by milk processors (handlers) subject to the provisions of the various milk orders. The local market administrator (MA) uses these reports to determine pool obligations under the order and to verify proper payments to producers. Auditors employed by the MA review handler records to assure the accuracy of reported information. Reporting errors are corrected; if necessary, pool obligations are revised.After the pool obligations have been determined the local market administrator summarizes the individual handler reports and submits a series of order summary reports to the Market Information Branch (MIB) in Dairy Programs. The MIB summarizes the individual order data and disseminates this information via monthly, bimonthly, and annual releases or publications. Since milk marketing order statistics are based on reports filed by the population of possible reporting firms and not a sample, these statistics are comprehensive. Also, since these individual firm reports are subject to audit and verification, these statistics are accurate.The Federal milk order statistics database contains historical information, beginning in January 2000, generated by the administration of the Federal milk order program. Most of the information in the database has been published previously by the Market Information Branch in Dairy Programs either on its web site or in the Dairy Market News Report. New users are encouraged to use the ""User Guide"" to learn how to navigate the search screens.  If you are interested in a description of the Federal milk order statistics program, or want current data, in ready made table form, use the ""Current Information"" link.","Milk, Market, Order, Statistics, Federal, Class 1, NASS, Uniform Price, Differential, Butterfat",Daily,"Department of Agriculture","Sarah Buikemah",sarah.buikema@ams.usda.gov,USDA-2640,public,http://apps.ams.usda.gov/USDAMIB/Main/Glossary.aspx,http://apps.ams.usda.gov/USDAMIB/Main/Welcome.aspx,HTML,,,National,"January 2000 to present","May 2005",Monthly,,City,,"Section 17. Agriculture",http://apps.ams.usda.gov/USDAMIB/Main/UserGuide.aspx,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Administrative,"The milk marketing order statistics data provides comprehensive and accurate information on milk supplies, utilization, and sales, as well as class prices established under the orders and prices paid to dairy farmers (producers). The sources of this data are monthly reports of receipts and utilization, producer payroll reports, and reports of nonpool handlers filed by milk processors (handlers) subject to the provisions of the various milk orders. The local market administrator (MA) uses these reports to determine pool obligations under the order and to verify proper payments to producers. Auditors employed by the MA review handler records to assure the accuracy of reported information. Reporting errors are corrected; if necessary, pool obligations are revised.http://www.ams.usda.gov/DairyMarketStatistics",,http://www.ams.usda.gov/DairyMarketStatistics,http://apps.ams.usda.gov/USDAMIB/Main/Welcome.aspx,202-690-4128,"Price per pound",http://apps.ams.usda.gov/USDAMIB/Main/UserGuide.aspx,"monthly reports of receipts and utilization, producer payroll reports, and reports of nonpool handlers filed by milk processors (handlers)",,http://apps.ams.usda.gov/USDAMIB/Main/Glossary.aspx,http://www.ams.usda.gov/,Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Farmers Markets Search","AMS works to maintain a current listing of farmers markets throughout the United States. Market information is provided to AMS from various sources including state farmers market associations, state departments of Agriculture and Farmers market managers. The farmers market database is updated annually.","Farmers Markets, Direct to Consumer, Baked Goods, Butter, Cheese, Crafts, Seafood, Flowers, Fresh Fruit, Herbs, Honey, Preserves, Maple, Meat, Dairy, Nuts, Processed Food, Plants, Prepared Food, Vegetables, Yogurt, Organic",Regularly,"Department of Agriculture","Edward Ragland",edward.ragland@ams.usda.gov,USDA-4034,public,,http://apps.ams.usda.gov/farmersmarkets,HTML,,,"United States","Current data","August 2006","Data is reported annually, corrections are reported regularly",,"Address or intersection or location description.",,"Section 17. Agriculture",http://www.ams.usda.gov/AMSv1.0/FarmersMarkets,Array,varies,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Tool Catalog",Widget,"USDA AMS Farmers Market Search http://apps.ams.usda.gov/farmersmarkets",,http://www.ams.usda.gov/AMSv1.0/FarmersMarkets,http://apps.ams.usda.gov/farmersmarkets,202-690-1327,"Farmers Market",,"Phone, Computer, Fax",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,Y,"Responds to need and demand as identified through public consultation",
"Farmers Markets Geographic Data","longitude and latitude, state, address, name, and zip code of Farmers Markets in the United States","Farmers Markets, Direct to Consumer, Local Food, Baked Goods, Butter, Cheese, Crafts, Seafood, Flowers, Fresh Fruit, Herbs, Honey, Preserves, Maple, Meat, Dairy, Nuts, Processed Food, Plants, Prepared Food, Vegetables, Yogurt, Organic","October 2010","Department of Agriculture","Edward Ragland",edward.ragland@ams.usda.gov,USDA-4383,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5087258,XLS,,,"United States",2010,"October 2010",Annual,,"longitude latitude pair",,"Section 17. Agriculture",http://www.ams.usda.gov/farmersmarkets,Array,1.2,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,www.ams.usda.gov/farmersmarkets,,www.ams.usda.gov/farmersmarkets,www.ams.usda.gov/farmersmarkets,202-690-1327,"farmers market",,,,,"USDA AMS http://www.ams.usda.gov",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 1","Table 1: Grain Transport Cost Indicators","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5225,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5093964,Excel,,,US,"2002 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,index,,"Survey, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 2","Table 2: Market Update: U.S. Origins to Export Position Price Spreads ($/bushel)","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5230,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5093965,Excel,,,US,"2004 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,$/bushel,,"Survey, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 3","Table 3: Rail Deliveries to Port","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5231,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084414,Excel,,,US,"1994 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,carloads,,"Survey, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 5","Table 5: Rail Car Auction Offerings","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5232,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5083579,Excel,,,US,"2003 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,$/car,,"Survey, web, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Figure 4, 5, 6","Figure 4, 5, 6: Bids/Offers for Railcars to be Delivered in the Secondary Market","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5233,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5083583,Excel,,,Global,"1997 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,$/car,,Survey,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 7","Table 7: Tariff Rail Rates for Unit and Shuttle Train Shipments","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Monthly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5234,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084406,Excel,,,US,"2010 to present",09/22/2011,Monthly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,$/car,,"Survey, web, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 8","Table 8: Tariff Rail Rates for U.S. Bulk Grain Shipments to Mexico","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Monthly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5235,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084407,Excel,,,Global,"2010 to present",09/22/2011,Monthly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,2,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,$/car,,"Survey, computer",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Figure 7","Figure 7: Railroad Fuel Surcharges, North American Weight Average","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Monthly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5236,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084401,Excel,,,US,"2001 to present",09/22/2011,Monthly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,$/mile,,"Survey, Web",,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Figure 8","Figure 8: Illinois River Barge Freight Rate","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5237,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084402,Excel,,,Global,"2004 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,"Percent of tariff rate",,Survey,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 9","Table 9: Weekly Barge Freight Rates for Southbound Only Shipments","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5238,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084408,Excel,,,US,"2004 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,$/car,,Survey,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
"Grain Transportation Report Table 10","Table 10: Barge Grain Movements","grain, barge, truck, railroad, ocean vessel, domestic, international, export, shipment, carload, railcar auction, unit train, shuttle train, fuel surcharge, port region, grain inspections, ocean freight",Weekly,"Department of Agriculture","Pierre Bahizi",pierre.bahizi@ams.usda.gov,USDA-5239,public,,http://www.ams.usda.gov/AMSv1.0/getfile?dDocName=STELPRDC5084409,Excel,,,US,"2003 to present",09/22/2011,Weekly,,"State or Country",,"Section 17. Agriculture",http://www.ams.usda.gov/gtr,Array,1,,,,"Agricultural Marketing Service","Agricultural Marketing Service, Department of Agriculture",ams-usda-gov,"Raw Data Catalog",Administrative,http://www.ams.usda.gov/gtr,,http://www.ams.usda.gov/gtr,http://www.ams.usda.gov/gtrdata,202-690-0992,tons,,Survey,,,"USDA Agricultural Marketing Service",Yes,Yes,1,N,,,,,,,,,,N,N,N,,
